112302,5.6,Comedy|Drama|Adventure
115012,7.2,Crime|Romance|Drama
112697,6.8,Comedy|Romance
113347,6.2,Comedy|Romance|Drama
109950,4.8,Thriller|Action|Drama
110299,7.6,Drama
112499,5.5,Comedy
113010,4.1,Crime|Romance|Action
113537,7,Comedy|Romance|Drama
117002,5.8,Romance|Drama|Horror
115734,7.1,Crime|Comedy|Drama
116483,7,Comedy
112579,7.5,Romance|Drama
75314,8.3,Crime|Drama
114808,7.3,Romance|Drama
110647,3.1,Comedy|Adventure
111055,7.4,Drama
114015,7.1,Comedy|Drama
112541,6.7,Comedy
109508,8,Documentary|Comedy
112857,6.7,Crime|Mystery|Drama
112899,4.6,Thriller
109579,7.3,Mystery|Thriller|Drama
109758,4.1,Crime|Comedy|Romance
109771,6.9,Drama
113538,4.8,Comedy|Adventure
76759,8.7,Action|Adventure
110367,7.3,Romance|Drama
113808,5.4,Comedy
113948,4.7,Thriller|Action
114151,4.4,Thriller|Drama
110413,8.6,Crime|Thriller|Drama
108394,8,Mystery|Drama
111161,9.3,Crime|Drama
114857,5.5,Crime|Action
109040,6.9,Comedy
109484,6.5,Comedy|Romance|Drama
109830,8.8,Comedy|Romance|Drama
105226,7,Crime|Thriller|Drama
114047,5.5,Comedy
106489,7.8,Crime|Drama
106519,7.9,Crime|Thriller|Drama
109480,5,Crime|Comedy|Thriller
112966,6.6,Comedy|Drama
107207,8.1,Drama
110265,6.5,Crime|Thriller
107413,5.5,Comedy
107468,6.8,Romance|Drama
107818,7.7,Drama
105032,7.1,Drama
108065,7.5,Drama
111201,5.8,Comedy|Romance|Drama
108162,4.9,Thriller|Drama
111418,6.2,Comedy|Romance|Drama
108358,7.8,Action|Drama
108399,8,Crime|Romance|Drama
108515,7.4,Documentary
110259,6.1,Romance|Thriller|Drama
110363,6,Comedy
99785,7.5,Comedy
117381,7.7,Crime|Mystery|Drama
115956,6.6,Mystery|Action|Drama
48473,8.4,Drama
52572,8.2,Drama
117104,6.2,Comedy|Romance|Drama
117774,5.9,Crime|Action|Drama
113568,8,Crime|Action
116905,7.6,Crime|Mystery|Drama
118113,6.8,Comedy|Romance|Drama
61495,7.6,Comedy|Romance|Drama
53459,7.8,Drama|Horror
115632,6.9,Drama
107575,6.7,Comedy|Romance
68646,9.2,Crime|Drama
116985,6.7,Comedy|Drama
113542,6.4,Crime|Drama
32904,8,Comedy|Romance
50419,7.1,Comedy|Romance
54698,7.7,Comedy|Romance|Drama
25316,8.2,Comedy|Romance
53604,8.3,Comedy|Romance|Drama
33870,8.1,Crime|Mystery
58385,7.9,Drama
47437,7.7,Comedy|Romance|Drama
43014,8.5,Drama
32143,8,Comedy|Drama
32484,7.6,Romance|Action|Thriller
32599,8,Comedy|Romance|Drama
29947,8,Comedy|Romance
32022,7.1,Crime|Drama
26029,7.8,Mystery|Thriller
63350,7.9,Horror
43265,7.9,Romance|Drama|Adventure
116259,6.1,Crime|Mystery|Drama
72951,6.4,Adventure
41890,7.2,Drama
102798,6.9,Action|Drama|Adventure
115600,7.2,Romance|Drama
115491,6.4,Comedy|Adventure
39286,7.4,Crime|Drama
84865,7.6,Comedy
68334,7.1,Comedy|Drama
91763,8.1,Drama
101761,7.2,Drama
104348,7.8,Crime|Mystery|Drama
116422,5.6,Comedy
71853,8.3,Comedy|Adventure
84589,7.4,Crime|Drama
95765,8.5,Drama
109942,6.4,Comedy
97937,7.9,Drama
80684,8.8,Action|Adventure
90605,8.4,Action|Adventure
56592,8.3,Crime|Drama
78788,8.5,Drama
86190,8.4,Action|Adventure
41959,8.3,Mystery|Thriller
99685,8.7,Crime|Drama
78748,8.5,Horror
54215,8.5,Mystery|Thriller|Horror
80455,7.9,Crime|Comedy|Action
71562,9,Crime|Drama
81398,8.2,Drama
75686,8.1,Comedy|Romance
70735,8.3,Crime|Comedy|Drama
52311,8.1,Crime|Drama
50212,8.2,Drama|Adventure
71315,8.2,Mystery|Thriller|Drama
40897,8.3,Drama|Adventure
92005,8.1,Drama|Adventure
77416,8.2,Drama
99334,7.6,Comedy|Drama
102536,7.8,Comedy|Drama
38355,8,Crime|Mystery
78841,8,Comedy|Drama
87553,7.9,Drama
101458,6.8,Action|Drama
116601,6.6,Comedy
101540,7.3,Crime|Thriller
74285,7.4,Horror
75005,7.6,Horror
115495,6.1,Crime|Thriller|Drama
117057,6.5,Comedy|Romance|Drama
119791,6.2,Thriller|Drama|Horror
115433,5.6,Crime|Comedy|Adventure
115471,3.9,Thriller|Action
115633,7.5,Drama
104691,7.8,Action|Drama|Adventure
116240,5.8,Comedy|Romance|Drama
119008,7.8,Crime|Drama
118859,6.2,Crime|Thriller|Drama
120152,6.4,Action|Drama
118064,6.8,Comedy|Drama
119109,5.1,Comedy|Romance
120087,4.5,Comedy|Drama|Adventure
118556,6.1,Comedy|Romance
57345,7.7,Drama
118883,6.7,Mystery|Action|Thriller
118966,6.1,Crime|Action|Drama
120207,2.8,Crime|Action
119874,5.9,Thriller|Action
119488,8.3,Crime|Mystery|Drama
120323,6,Drama
119349,7.5,Drama
120257,6.9,Mystery|Romance|Drama
118900,6.5,Crime|Action|Drama
119592,6.2,Crime|Thriller|Drama
119365,6.6,Crime|Thriller
118617,7.1,Drama|Adventure
119819,4.9,Comedy|Thriller|Horror
120670,4.6,Thriller|Action
116845,5.8,Romance|Thriller|Drama
118747,4.8,Crime|Comedy|Action
114690,7.1,Thriller|Action|Drama
120782,6,Crime|Mystery|Drama
119942,6.7,Comedy|Drama
119305,5.8,Crime|Comedy|Drama
118229,5.2,Crime|Drama
118577,3.5,Comedy
120725,4.9,Comedy
120531,3.9,Comedy|Romance
139362,6.7,Romance|Drama
73540,7.6,Mystery|Drama
140688,6.4,Drama
18578,7.8,Romance|Drama
21746,6,Drama
26752,7.8,Drama|Adventure
82158,7.2,Drama
97239,7.4,Drama
91369,7.4,Adventure
70047,8,Horror
119910,5.4,Comedy|Romance|Drama
17136,8.3,Drama
54649,6.3,Comedy
47478,8.7,Drama|Adventure
88814,6.5,Action|Adventure
62737,6.8,Comedy
77305,6,Comedy
82199,5.7,Comedy|Action|Adventure
77698,6,Action
90756,7.8,Mystery|Thriller|Drama
89385,7,Adventure
78158,5.9,Adventure
38969,7.4,Comedy
111359,5.9,Adventure
83798,6.8,Crime|Comedy|Mystery
120832,5.9,Crime|Mystery|Thriller
90848,5.3,Drama|Adventure
88323,7.4,Drama|Adventure
120611,7.1,Action|Horror
94721,7.5,Comedy
74512,6.8,Comedy|Thriller
65112,6.3,Thriller|Drama
42994,7.1,Crime|Thriller
33922,6.5,Comedy|Romance
31505,6.3,Crime|Adventure
30341,7.9,Mystery|Thriller
29811,7,Crime|Mystery|Romance
28212,7.1,Thriller
20142,6.3,Romance|Drama
19702,7,Crime|Thriller
128442,7.4,Crime|Drama
92537,4,Comedy|Romance
87810,5.5,Comedy|Drama
92225,5.7,Crime|Drama
96073,5.9,Drama|Horror
102558,4.9,Comedy
120776,7,Drama
118736,6.7,Comedy|Action|Adventure
120835,6.9,Drama
119802,6.7,Crime|Thriller|Drama
120586,8.6,Crime|Drama
24216,7.9,Horror|Adventure
120863,7.6,Drama
119336,5.8,Comedy|Drama
110978,3.1,Comedy|Thriller|Horror
92112,5.7,Comedy|Horror
91991,5.1,Comedy|Romance
145893,5.3,Comedy|Drama
128133,7.2,Drama
124298,6.6,Comedy|Romance|Drama
51744,6.9,Crime|Mystery|Horror
77189,4.3,Action|Drama
71455,5.8,Thriller|Action|Drama
125659,7.8,Mystery|Romance|Drama
120836,5,Comedy|Romance
37913,8,Crime|Drama
118826,7.7,Comedy|Drama
149723,7,Romance|Drama
78346,7.3,Action|Drama|Adventure
34398,7.4,Horror
49366,7.8,Horror
158811,6.2,Comedy|Adventure
48254,6.7,Crime|Drama
56193,7.6,Crime|Romance|Drama
90774,6.9,Comedy
91419,6.9,Comedy
92627,6.4,Crime|Mystery|Thriller
144168,6.1,Comedy
129111,6.4,Romance|Drama
66765,7.6,Comedy
80339,7.8,Comedy
96244,6,Crime|Romance|Drama
85334,8,Comedy
130121,5.8,Crime|Comedy|Romance
105698,6,Thriller|Action
73802,7.5,Mystery|Thriller
164108,5.6,Comedy
157183,7.8,Comedy|Romance|Drama
76150,6.5,Mystery|Thriller|Horror
169547,8.4,Romance|Drama
50814,6.8,Comedy|Drama
99558,7.3,Comedy|Action|Adventure
68990,6.2,Drama|Adventure
168740,6.2,Romance|Drama
80179,7.6,Comedy|Action
34240,8.1,Comedy|Drama|Adventure
61578,7.8,Comedy|Action|Adventure
59260,7.3,Comedy|Adventure
137523,8.8,Drama
72742,6,Documentary
185371,5.6,Mystery|Thriller|Horror
144178,6.4,Romance|Drama
83254,5.4,Comedy
61789,5.8,Comedy
32215,4.5,Horror
56197,7.8,Action|Drama
105156,5.3,Thriller|Drama
86856,6.4,Comedy|Romance|Adventure
185125,7.9,Drama
24852,7.4,Comedy
40522,8.3,Drama
93512,7.7,Romance|Drama
105265,7.3,Drama
87091,6.8,Drama
155711,6.4,Crime|Comedy|Drama
97717,4.2,Comedy
160509,6.5,Comedy|Romance|Drama
144715,5.9,Comedy|Drama
10040,7.6,Comedy|Drama
124315,7.4,Romance|Drama
174204,4.5,Crime|Comedy|Drama
106455,4.9,Crime|Action|Drama
64276,7.4,Drama|Adventure
105323,8,Drama
104694,7.2,Comedy|Drama
105414,6.3,Thriller|Drama
18773,8.1,Comedy|Romance
21749,8.6,Comedy|Romance|Drama
87265,6.2,Comedy|Romance|Drama
9018,7.8,Comedy|Drama
94347,7.5,Romance|Drama
55353,8.1,Drama
101698,7.3,Comedy|Drama
57344,7.4,Crime|Romance|Drama
39748,6.7,Crime|Drama
92834,5.8,Comedy|Romance
89994,6.7,Comedy|Adventure
108526,6.1,Comedy|Adventure
88760,5,Adventure
89003,5.9,Crime|Action|Drama
36775,8.4,Crime|Drama
101615,2.8,Comedy|Romance
91142,5.7,Horror
99871,7.5,Mystery|Drama|Horror
93378,6.8,Drama
95564,6.7,Drama
89643,7,Comedy|Romance|Drama
74958,8.1,Drama
79640,7,Comedy|Drama
86927,6.3,Comedy
160644,5.6,Mystery|Romance|Drama
102898,5.6,Crime|Comedy|Drama
85701,6.6,Horror
104549,6.2,Crime|Mystery|Drama
112634,3.3,Action|Horror
71772,5.8,Comedy|Romance|Drama
71288,6,Comedy
70481,6.6,Comedy
207998,7.1,Documentary|Drama
154443,5.8,Comedy|Drama
95977,4.3,Crime|Comedy|Action
86979,7.7,Crime|Thriller|Drama
79501,7,Action|Adventure
89530,6.2,Action|Adventure
91635,5.9,Romance|Drama
94882,6.3,Drama
23622,8.2,Crime|Comedy|Romance
200669,5.9,Romance|Drama
39404,6.7,Comedy|Adventure
99797,6.4,Crime|Romance|Drama
70679,5.9,Crime|Action|Adventure
219854,6.1,Comedy
60176,7.7,Crime|Mystery|Drama
104299,5.3,Crime|Action
105813,6,Crime|Action|Drama
131972,4.5,Comedy
65938,7.7,Comedy|Adventure
178050,5.7,Comedy|Drama
46303,7.7,Drama
234137,6.3,Comedy|Romance|Drama
187696,6.1,Thriller|Horror
202677,6.7,Crime|Action|Drama
57887,5.4,Comedy|Romance
162236,6.7,Comedy|Drama
54387,7.6,Romance|Adventure
219952,5,Crime|Comedy
146984,6.7,Drama
181536,7.3,Drama
149624,5.8,Romance|Drama
181865,7.6,Crime|Thriller|Drama
97662,6.3,Crime|Action|Drama
92546,6.1,Comedy
92641,6.5,Crime|Action|Drama
92655,5.7,Crime|Comedy|Adventure
92804,7.5,Drama
92854,4.8,Action|Drama
92974,5.5,Comedy
93093,7.2,Drama
93225,7.3,Comedy|Drama
93278,4.2,Comedy|Action|Adventure
93418,5.1,Comedy
93467,6.5,Comedy|Romance
212985,6.8,Crime|Thriller|Drama
177650,5.4,Comedy
191636,7.3,Romance|Drama
192071,5.8,Comedy|Romance
90213,6.2,Action|Drama
55895,7.9,Drama
58453,6.4,Comedy|Romance
152015,5.9,Romance|Drama
48248,6.3,Drama
45810,7.2,Crime|Comedy
90770,6.5,Crime|Thriller|Drama
212720,7.1,Drama|Adventure
58953,5.6,Comedy|Romance
45699,6,Horror
59124,5,Comedy
57693,6.7,Thriller|Horror
84788,6,Comedy|Action
65777,7.6,Drama
93227,3.1,Comedy|Horror
48261,7.7,Crime|Mystery
49966,7.5,Drama
76786,7.5,Horror
96764,7.2,Comedy|Adventure
94715,6.8,Comedy|Drama
94739,6.3,Comedy
94746,6.6,Comedy|Drama
94747,7.2,Drama
94783,6,Romance|Drama
95088,6.4,Comedy|Horror
95145,5.3,Crime|Comedy
95326,4.3,Comedy
95993,6.6,Drama|Adventure
96029,6.6,Comedy|Drama
96037,4.8,Comedy|Romance
91949,6.6,Comedy
96280,6.2,Thriller|Drama
96320,6,Crime|Comedy
96380,5.7,Comedy
96425,5.3,Action|Horror
96945,6.3,Crime|Comedy|Action
97109,5.2,Crime|Comedy
97276,6.8,Comedy|Romance|Drama
97438,6.1,Mystery|Action|Drama
97500,5.7,Crime|Comedy|Mystery
97567,6.1,Drama
97607,6.4,Drama
97626,6.1,Crime|Thriller|Drama
163025,5.9,Action|Adventure
98343,6.1,Comedy|Romance|Drama
98436,6.2,Comedy|Romance
108517,5.3,Horror
87130,4.3,Action
60668,7.6,Drama
80377,6,Comedy|Action
80402,4.8,Horror
261392,6.9,Comedy
50933,7.2,Romance|Drama
86352,4.7,Comedy|Romance
273799,5.4,Crime|Comedy
58283,6.9,Thriller|Drama|Horror
80634,7,Documentary|Comedy
80641,6.3,Action|Drama|Adventure
243255,6.5,Drama
67093,8,Drama
87666,5.7,Comedy|Romance
246578,8.1,Thriller|Drama
278102,7.2,Documentary
249478,5.5,Crime|Mystery|Thriller
139951,6.9,Drama
24264,7.4,Romance|Drama
60437,6.9,Thriller
80671,7.2,Drama|Adventure
80715,7.5,Comedy
80724,6.2,Comedy|Romance|Drama
283509,8,Drama
20697,7.8,Drama
87747,6.5,Comedy|Romance|Drama
90852,6.6,Comedy
60714,7,Comedy|Drama
88103,4.8,Adventure
94318,6.2,Drama|Adventure
35423,6.4,Comedy|Romance
120737,8.8,Drama|Adventure
280707,7.3,Comedy|Drama|Mystery
45555,8,Crime|Thriller
117653,5.6,Thriller|Action|Drama
93106,5.8,Romance|Drama
268696,6.8,Drama
276501,7.3,Drama
295552,6.5,Comedy|Drama|Mystery
69995,7.3,Thriller|Drama|Horror
44391,7.9,Romance|Drama
60218,6.4,Drama|Adventure
77199,3.4,Comedy
75718,5.5,Comedy
50986,8.2,Romance|Drama
38057,7.9,Thriller|Drama
127516,6.8,Thriller|Comedy
80836,5.3,Action
80863,6.1,Comedy|Romance
80904,5.7,Horror
80928,7.4,Drama
76276,8.9,Comedy|Drama|Adventure
81109,6.1,Drama
81249,5,Crime|Comedy|Mystery
81259,5,Romance|Action|Drama
32993,7.1,Comedy|Romance
81480,6.7,Comedy|Romance
81529,5.1,Comedy|Action
76729,6.9,Comedy|Action
86325,3.3,Crime|Comedy
102103,7,Comedy
266391,6.4,Romance|Drama
72737,6.1,Action|Drama|Adventure
99892,5.7,Comedy|Romance
88931,6,Comedy|Drama
65916,6.9,Thriller|Drama
108311,5.1,Thriller|Drama
110157,6.5,Adventure
86397,5.8,Crime|Comedy|Drama
92652,4.7,Crime|Comedy|Action
254199,6.3,Comedy|Drama
56406,7.9,Drama
210065,6.8,Crime|Thriller|Drama
87042,4.7,Comedy
89798,4.3,Romance|Drama
254455,7.2,Romance|Drama
82054,7.2,Comedy|Drama
80931,5.7,Action|Horror
270480,6.7,Drama
84133,5.2,Thriller|Horror
99128,5.6,Comedy|Romance
283832,7.1,Crime|Comedy
86373,6.8,Comedy
58230,6.5,Comedy
82362,5.8,Thriller|Drama|Horror
84049,5.5,Crime|Comedy|Action
298744,6.6,Crime|Drama
101453,5.9,Crime|Thriller|Drama
86361,4.5,Romance|Drama
82081,7.6,Drama
82175,7.1,Drama
82329,4.7,Romance|Drama
82457,3.7,Crime|Comedy
82507,4.2,Comedy
84090,3.6,Horror
82801,5.6,Comedy
82910,3.5,Romance|Drama|Horror
87075,6.8,Horror
297162,4.6,Crime|Thriller|Action
42895,7.2,Romance
77549,7,Crime|Drama
83189,6.4,Comedy|Romance
83190,7.4,Crime|Action|Drama
293815,5.8,Comedy|Drama
71671,6.3,Adventure
89378,4.8,Action|Horror
83694,6.3,Comedy
75968,7.5,Drama
66563,6.7,Comedy
45917,6.5,Horror
85794,7.8,Crime|Comedy|Drama
86978,5.1,Thriller|Horror
71334,7.2,Comedy|Romance|Drama
58371,6.9,Mystery|Romance
54417,7,Crime|Comedy
83996,6.1,Crime|Comedy
84302,9,Comedy|Drama
84359,6.2,Mystery|Thriller|Adventure
84422,7.5,Romance|Drama
83107,5.6,Crime|Comedy|Drama
84777,7.2,Crime|Mystery|Horror
84935,4.2,Action|Adventure
68441,7.5,Romance|Drama
61523,6.1,Comedy|Romance
95626,5.5,Crime|Thriller|Action
35417,7.6,Comedy|Romance|Drama
60182,7.3,Drama|Adventure
65054,7,Comedy|Drama
98093,5.1,Crime|Mystery|Romance
109327,6.1,Comedy|Horror
69291,6.4,Comedy
54759,7.1,Comedy|Romance
100211,7.3,Crime|Thriller|Drama
54428,6.7,Romance|Drama
117959,6.7,Drama
100301,6,Comedy
175777,5,Comedy|Romance
29808,7.4,Crime|Drama
93660,6.7,Thriller|Drama
58621,6,Comedy
100053,4.8,Crime|Comedy|Action
319829,5.5,Comedy|Drama
94764,6.5,Action
73345,7.4,Drama
51776,7.3,Drama
46438,8.3,Drama
91830,7.8,Romance|Drama
104850,5.9,Comedy|Romance
327850,6.7,Comedy|Action|Adventure
86541,7.3,Thriller|Horror
115561,7.5,Mystery|Romance|Drama
87909,6.9,Mystery|Horror
59221,7.4,Comedy|Mystery
62190,6.3,Comedy
63591,6.4,Comedy
110169,2.6,Comedy
102460,5.9,Crime|Drama
