112302,5.6,Comedy|Drama|Adventure
317676,2,Horror|Action|Adventure
74802,5.3,Crime|Thriller|Drama
71276,6.6,Horror
34409,6.9,Comedy|Romance
56211,4.2,Drama|Adventure
48956,8.2,Drama
242653,6.7,Action
333764,7.3,Romance|Drama
9968,7.6,Romance|Drama
109951,6.2,Comedy|Drama
65832,3.2,Adventure
102034,4.1,Action|Adventure
100151,7.6,Drama
104627,6.1,Crime|Mystery|Drama
107711,5.6,Crime|Action|Drama
150662,7.6,Comedy|Romance|Drama
90180,7.3,Crime|Action|Drama
24025,6.7,Comedy|Romance
22286,7.7,Crime|Action|Drama
87892,7.4,Drama|Adventure
102818,6.1,Thriller|Action|Drama
59084,7.2,Romance|Drama
26778,8.1,Comedy
87280,6.9,Crime|Drama|Horror
167260,8.9,Drama|Adventure
37382,8,Comedy|Romance|Adventure
36244,8.1,Drama
296042,7.1,Crime|Comedy|Action
97028,5.3,Crime|Thriller|Drama
6864,8,Drama
67589,6.6,Comedy|Romance|Drama
166158,5.7,Comedy|Drama
13140,7.3,Thriller|Drama
15400,7.9,Adventure
60420,7.2,Drama
360009,6.6,Crime|Action|Drama
58930,6.4,Drama
96921,5.2,Drama
45094,6.8,Comedy|Adventure
82516,5.8,Crime|Comedy|Action
36515,7.5,Drama
85370,7.5,Drama
188055,5.4,Mystery|Thriller
282410,7.3,Comedy|Drama
113725,7.6,Drama
76734,7.8,Romance|Thriller|Drama
62229,8.1,Crime|Mystery|Drama
105327,6.9,Drama
105017,7.5,Comedy
63285,6.9,Drama|Horror
46268,8.2,Thriller|Drama|Adventure
102011,5.6,Comedy|Romance|Drama
56943,6.8,Comedy|Horror
62480,7.3,Comedy|Drama|Adventure
177215,6,Comedy|Romance
50613,8.1,Drama
66549,7.3,Action|Drama
53976,8.1,Drama
258760,7.4,Comedy
70518,7.4,Drama
17668,7.7,Documentary
87193,7.6,Drama
65481,5.6,Crime|Drama
61189,5.7,Thriller|Action|Drama
60522,7.6,Crime|Comedy|Romance
77360,6.2,Romance|Drama
99399,4.7,Crime|Action|Adventure
93913,6.7,Comedy|Romance|Drama
18455,8.3,Romance|Drama
189553,6.3,Documentary
54462,4.5,Horror
43880,7.1,Comedy
38873,7.5,Romance|Drama
28478,6.7,Crime|Horror
32617,7.5,Comedy|Romance
41944,6.8,Comedy|Romance
17765,7.1,Comedy|Drama
77235,7.3,Drama
89160,6.1,Drama
31448,7.6,Mystery|Thriller|Horror
18051,7.7,Comedy|Drama
65889,8.1,Crime|Drama
61420,6,Thriller|Action|Drama
54188,6.5,Comedy|Romance
71565,6.4,Action
115738,7.3,Comedy|Drama
120408,7.4,Drama
22913,7.9,Drama|Horror
377752,7.8,Romance|Drama
57681,6.6,Comedy
61678,6.9,Comedy
45586,7.1,Comedy
93886,6.6,Comedy|Romance
73092,7.3,Crime|Drama
87597,6.7,Action|Adventure
78437,6.2,Horror|Adventure
95468,8.2,Crime|Drama
47216,7.3,Comedy|Drama
59470,7,Thriller|Action|Drama
99292,6.4,Thriller|Drama
99623,4.9,Comedy|Romance
28108,6.9,Romance
40806,7.7,Mystery|Drama
64381,6.5,Comedy|Romance|Drama
72848,7.1,Thriller|Drama
87795,4.8,Comedy
67314,6.7,Comedy|Drama
41268,7.6,Crime|Drama
368008,6.6,Mystery|Drama
64137,6.2,Comedy|Action|Drama
58294,7,Drama
52549,5.5,Horror
78975,5.9,Action|Adventure
101301,6,Comedy|Romance
385004,7.6,Action|Drama|Adventure
53644,6.5,Comedy
53716,5.9,Comedy
58018,6.4,Comedy|Romance
59166,6.2,Comedy
55069,6.5,Comedy
125510,3.4,Mystery|Thriller|Horror
13257,7.7,Documentary|Horror
15324,8.3,Comedy|Action|Romance
15624,8.3,Romance|Drama
15881,7.9,Thriller|Drama
18737,8,Crime|Romance|Drama
22158,7.6,Comedy
23458,7.5,Romance|Drama|Adventure
23948,7.8,Comedy|Drama
24865,7,Romance|Drama
24894,7.1,Crime|Horror|Adventure
25301,7.6,Romance|Drama
25898,7.4,Crime|Romance|Drama
27478,7.5,Crime|Comedy|Drama
27884,7.9,Comedy|Romance
28683,7.5,Romance|Drama
28804,7,Comedy|Romance
29322,7.4,Comedy|Romance|Drama
31867,7.9,Crime|Drama
34449,7.1,Crime|Comedy|Action
35415,7.4,Comedy|Romance|Drama
37094,7.8,Romance|Drama
38913,8,Drama
39926,6.8,Crime|Drama
40550,7,Drama|Adventure
40636,7.7,Crime|Drama
41507,7.2,Comedy|Romance
47203,7.1,Romance|Drama
47444,7.6,Action|Adventure
47677,6.9,Drama
48579,7.5,Action|Adventure
49710,7.8,Action|Adventure
54020,4.3,Romance|Horror
55728,7.8,Thriller|Drama
56058,8.7,Action|Drama
56194,7.7,Drama
56512,8.2,Comedy|Drama
58724,7.7,Drama
59311,6.2,Horror
59825,7.9,Thriller
60802,7.8,Comedy|Drama
61101,7.3,Crime|Action|Drama
63426,7.3,Romance|Drama
63654,7.1,Drama
64612,8.1,Comedy|Romance|Drama
65642,5.3,Comedy|Romance
65772,7.8,Comedy|Romance|Drama
67023,7.7,Thriller|Action
67341,6.5,Drama|Horror
67919,8,Drama
70300,6.5,Horror
71431,6.9,Horror
72933,4.6,Romance|Drama
74084,7.7,Crime|Drama
74870,7.3,Drama
75376,6.1,Comedy
76740,7.7,Thriller|Drama|Adventure
77559,7.2,Action
77687,6.8,Adventure
85450,5.1,Comedy
88771,3.9,Adventure
89603,7.9,Drama
89689,3.3,Action
90713,5.9,Comedy|Drama
92337,9.1,Drama
93171,5.5,Comedy|Action
93777,6.7,Horror
94056,6.4,Crime|Thriller|Drama
101984,6.5,Drama
104030,6.5,Comedy|Drama
104511,6.2,Crime|Comedy|Action
104567,5.8,Comedy|Romance
106504,6.8,Comedy|Romance|Drama
106950,5.9,Crime|Action
110200,7.6,Thriller|Action|Drama
113617,6.9,Adventure
114437,6.1,Crime|Comedy|Action
118760,7.1,Romance|Drama
119227,6.3,Horror
119657,7.6,Drama|Adventure
119794,6.1,Action|Drama
131566,6.3,Crime|Drama
161292,6.8,Crime|Drama
164538,7.8,Romance|Drama
165196,6.9,Drama
169858,8.3,Action|Drama
189456,4.2,Comedy|Thriller|Horror
192455,4.7,Comedy
195909,7.5,Documentary
200472,5.9,Comedy|Drama
202381,6.1,Comedy|Thriller
212830,5.3,Mystery|Horror
213682,6.9,Thriller|Drama
234837,7.5,Romance|Drama
243575,5.8,Comedy|Romance
244092,6.9,Romance|Comedy
269389,6.9,Comedy|Romance|Drama
295682,6.8,Drama|Adventure
320193,8,Romance|Drama
323332,7,Mystery|Romance|Drama
338450,5.2,Action
339135,6.2,Thriller|Action|Drama
385017,7.7,Mystery|Thriller|Drama
405821,6.2,Action
119263,7.4,Romance|Drama
345032,7.2,Drama
90310,7.1,Mystery|Drama
73107,7,Romance|Drama
45557,6.8,Drama
43255,7,Comedy|Horror
41085,7.1,Comedy|Mystery|Horror
26421,7.6,Comedy
353969,8.1,Crime|Mystery|Drama
372532,6.1,Comedy|Romance
94979,6.1,Thriller|Drama|Adventure
363290,6,Drama
34303,7,Comedy|Mystery
109661,5.5,Adventure
31334,7.6,Romance|Drama|Adventure
65513,7.9,Comedy|Horror
120626,7.1,Drama
25919,7.8,Comedy|Romance
80157,6.4,Drama
78056,5.8,Drama
39937,6.8,Crime|Drama
107623,7.2,Drama
55618,7.8,Crime|Drama
91027,5.6,Action|Drama
95341,7.8,Documentary
66904,8.3,Documentary
86136,4.8,Romance|Drama
56111,8.1,Drama
37465,6.9,Drama
384806,6,Mystery|Drama|Horror
277909,6.8,Comedy
384369,7.5,Drama
361498,3.9,Comedy
63141,7.7,Drama
19777,7.2,Comedy
397619,7.2,Drama
29971,7.1,Comedy|Romance
372784,8.3,Action|Adventure
78133,3,Comedy
26129,7.1,Crime|Drama
106613,3.9,Crime|Comedy
325596,6.1,Mystery|Thriller
368774,6.6,Drama
67900,7.1,Crime|Thriller
405422,7.1,Comedy|Romance
401244,6.7,Comedy|Romance
380599,6.9,Crime|Drama
36191,7.3,Comedy|Adventure
367089,7.4,Comedy|Drama
386140,5.9,Action|Adventure
25862,7.6,Action|Adventure
118635,6.9,Comedy
228277,6.5,Drama
426155,7.4,Drama
53677,6.8,Horror
389957,5.3,Crime|Action|Drama
25929,7.9,Drama
58409,7.6,Drama
67535,6,Crime|Action|Drama
103704,7.6,Comedy|Romance|Drama
60474,8,Comedy
34277,7.3,Romance|Drama
451850,6.7,Romance
26266,7.6,Romance|Drama|Adventure
96769,5.6,Thriller|Horror
370754,7.4,Drama
73293,7,Drama
284929,5.9,Crime|Drama
58642,8.1,Romance|Drama
59314,6.3,Romance|Drama
61695,4.5,Action|Adventure
416496,5.7,Crime|Comedy|Action
43633,6.4,Comedy|Romance
19585,8.3,Romance|Drama
421994,6.8,Comedy|Romance|Drama
384814,5.8,Romance|Drama
53750,7.4,Drama
93435,7.1,Crime|Action|Drama
225481,4,Comedy|Horror
466856,6,Crime|Comedy|Drama
72402,6.9,Drama
77372,5.5,Comedy|Adventure
464105,7.2,Drama
98333,4.3,Adventure
205725,7.2,Comedy|Drama
326429,6.8,Drama
30848,6.9,Romance|Drama
449467,7.5,Drama
32155,7.6,Drama
25028,7.2,Comedy|Romance
29030,7.3,Romance|Action|Drama
418832,5.5,Romance|Drama
473753,7.1,Comedy|Drama
38577,7.6,Crime|Mystery|Thriller
69289,7.5,Comedy|Adventure
32342,7.3,Drama
120088,5.2,Thriller
382383,7.5,Crime|Action|Adventure
44040,6.3,Action|Drama
419946,4.7,Thriller|Action|Drama
478049,7.4,Documentary
91786,5.7,Drama
366721,7.9,Romance|Drama
369359,4.8,Comedy|Action|Horror
84861,6.4,Crime|Action|Drama
475937,5.6,Mystery|Thriller|Horror
468492,7,Comedy|Drama|Horror
101725,5.4,Crime|Drama
822854,7.2,Crime|Action|Drama
114863,7.6,Drama
493247,6.5,Romance|Drama
66491,7.6,Drama
471030,6.8,Mystery|Thriller|Drama
414931,6.7,Crime|Action|Drama
49531,7.8,Documentary
77904,5.2,Horror
499556,6.3,Crime|Thriller|Action
923752,8.2,Documentary
478134,7.2,Crime|Mystery|Drama
405508,8.3,Comedy|Drama
857265,6.5,Mystery|Thriller|Drama
831884,6.7,Crime|Thriller|Drama
452623,7.7,Crime|Mystery|Drama
762110,7.2,Drama
64816,7,Crime|Romance|Drama
478829,7.7,Drama
759612,7.7,Crime|Drama
1032856,7.6,Comedy|Drama
15016,7.3,Romance
61042,8,Drama
282599,7.7,Romance|Drama
467200,6.7,Drama
813547,7.6,Crime|Drama
86102,7.3,Drama
481797,6.3,Mystery|Drama
32007,7,Action|Adventure
473389,7.7,Drama
11439,7.3,Romance|Adventure
12752,7,Romance|Action|Adventure
53434,7.3,Romance
762110,7.2,Drama
478829,7.7,Drama
759612,7.7,Crime|Drama
1032856,7.6,Comedy|Drama
15016,7.3,Romance
61042,8,Drama
282599,7.7,Romance|Drama
467200,6.7,Drama
813547,7.6,Crime|Drama
86102,7.3,Drama
481797,6.3,Mystery|Drama
32007,7,Action|Adventure
473389,7.7,Drama
11439,7.3,Romance|Adventure
12752,7,Romance|Action|Adventure
53434,7.3,Romance
21505,6.8,Crime|Romance|Drama
949489,6.8,Drama
783608,5.9,Crime|Mystery|Drama
452608,6.4,Thriller|Action
42692,7.2,Romance|Drama
71521,6.6,Crime|Comedy|Action
45848,7.7,Drama
870204,5.9,Thriller|Drama
488905,7.7,Drama
1183732,6,Action|Horror
17918,7.4,Romance|Adventure
233044,6.6,Adventure
46384,7.1,Comedy|Drama
929860,7,Comedy|Action|Romance
1205489,8.2,Drama
1034303,7.2,Action|Drama
59565,6.9,Comedy|Drama
101326,3.8,Action|Drama
92732,5.9,Drama|Adventure
844666,5.1,Mystery|Thriller|Horror
69951,5.7,Drama
1287845,7.2,Action
1241195,7.8,Thriller|Drama
62228,8,Comedy
78128,5.8,Comedy|Action
108596,7.1,Romance|Drama
242572,7.6,Romance|Drama
110490,5.8,Thriller|Action|Drama
75572,8.4,Drama
100624,7.3,Documentary
160835,7.3,Comedy
407008,6.6,Drama
1286800,7.2,Documentary
1142972,6.8,Drama
48387,6.8,Drama|Adventure
92550,7.7,Comedy|Romance|Drama
1423592,6.6,Crime|Drama|Horror
1010055,6.1,Comedy|Action|Adventure
42179,6.8,Comedy|Adventure
86542,6.6,Comedy|Drama
72761,5.7,Crime|Drama
103190,7.3,Drama
34175,6.8,Crime|Drama
73166,6.4,Romance|Drama
56371,7.3,Romance|Drama
99949,7.5,Drama
96880,8,Drama
100879,5.4,Drama
106661,5.9,Romance|Drama
60048,5.8,Romance|Adventure
79839,7.3,Comedy
1425244,8.2,Comedy
87866,5.3,Comedy|Drama
76297,6.1,Comedy|Adventure
138645,5.8,Comedy|Drama
81040,7.6,Comedy
9932,6.1,Comedy
91415,5.9,Horror
110805,3.9,Thriller|Action|Drama
40607,7.2,Crime|Drama
119872,5.1,Action
22017,7.6,Drama
93133,7.1,Drama
242285,5.3,Thriller|Mystery|Horror
139153,7.2,Documentary
258761,7.3,Romance|Drama
806027,5.3,Thriller|Action|Horror
28355,7.3,Comedy|Romance
51065,7.9,Drama
35823,7.4,Drama
1187043,8.4,Comedy|Drama
65872,7.7,Drama
78382,5.1,Comedy
819755,5.5,Thriller|Horror
33175,6.9,Comedy|Action|Adventure
53772,7.2,Comedy|Drama
32636,6.8,Crime|Drama
57318,6.5,Documentary|Horror
227194,5.5,Comedy|Action|Drama
23241,7.2,Comedy|Romance
64828,6.9,Drama
51786,6.1,Horror
884762,8.5,Documentary
63094,7,Crime|Comedy
94642,5.7,Horror
57933,7.6,Mystery|Drama
312859,8.5,Drama
47840,6.7,Comedy|Romance
65233,7.7,Drama
43044,7,Comedy
1391544,5.6,Comedy|Drama
59555,7.3,Drama
62728,7.2,Drama
30865,7.4,Romance|Drama
59729,7.1,Drama
42039,6.9,Crime|Drama
62277,8.1,Drama
1594971,5.5,Drama
44811,7.2,Comedy|Drama
40745,7,Comedy|Romance
21874,8,Romance|Drama
34902,6.1,Comedy|Romance|Adventure
18526,7.7,Crime|Drama
154129,6.1,Comedy
1183276,5.9,Action|Horror
45758,5.6,Thriller|Drama
107086,7.3,Documentary
41515,6.2,Comedy
50569,7.1,Drama
1020543,5.9,Comedy|Action|Horror
47550,6.5,Comedy|Drama
71458,7.1,Drama
54102,6.6,Crime|Drama
88241,7.9,Drama
12651,6.3,Crime|Drama|Horror
1428050,6.1,Crime|Drama
23911,7.6,Drama
33110,7,Comedy|Romance
56341,6.4,Comedy|Drama
78878,5.8,Drama
41373,7,Romance|Drama
55073,6.8,Romance|Drama
20876,6.9,Comedy
59829,8,Drama
47167,7.1,Comedy|Romance|Drama
21106,6.8,Romance|Comedy
89821,6.6,Crime|Romance|Drama
55571,7.5,Crime|Thriller|Drama
61597,7.5,Action|Drama
66318,7.5,Thriller
11541,8.2,Comedy
12255,7,Comedy|Horror
12224,7.8,Comedy
121411,6.1,Drama
13025,7.7,Comedy
110076,7.6,Comedy|Drama
56308,6.8,Comedy|Drama
62203,5,Drama
13422,6.7,Comedy
69080,6.1,Comedy|Romance|Drama
37420,6.6,Comedy
214529,4.4,Mystery|Horror
29577,6.8,Drama|Adventure
465326,8.1,Drama
53003,7.2,Mystery|Drama
41672,7.1,Romance|Drama
882978,6.2,Action|Drama
56279,7,Horror
373960,7.4,Drama
76319,5.7,Comedy|Romance
372303,5.2,Thriller|Drama
1156506,6.7,Action
1334585,7.8,Adventure
47279,6.6,Crime|Mystery|Adventure
49881,6.7,Romance|Drama
20570,7.3,Action|Drama|Adventure
51667,6.8,Drama
50156,6.9,Drama
53752,6.7,Crime|Thriller|Drama
25791,7.5,Drama
292081,6.5,Drama
918575,6.4,Thriller|Horror
367204,5.6,Comedy|Romance
73190,4.7,Romance|Drama
416773,4.7,Comedy
1255951,5.2,Comedy|Drama
34251,7.1,Crime|Mystery|Drama
19195,7.3,Romance|Drama
45102,7.2,Comedy
104693,7,Crime|Drama
100791,7.1,Drama
37615,6.7,Thriller|Drama
97332,5.7,Crime|Mystery|Drama
70748,6.5,Drama
14497,7.3,Comedy|Romance|Drama
17449,7.1,Romance|Drama
45907,7.2,Comedy|Drama|Adventure
72149,5.7,Horror
25718,6.5,Comedy|Romance
109962,7.2,Comedy|Action|Thriller
38668,6.8,Comedy
37054,7.7,Romance|Drama
36919,6,Comedy|Romance
1825918,7.5,Action|Adventure
112710,7.7,Comedy|Drama
88454,2.7,Horror
1365023,7.6,Documentary|Romance
73634,6.3,Comedy|Drama
51915,7.2,Comedy
99927,7.6,Drama
31311,7.1,Comedy
46008,7.7,Documentary
52997,7.5,Crime|Comedy|Thriller
449144,5,Mystery|Drama|Horror
163559,7.1,Drama
42513,7.3,Romance|Drama
1530970,8.5,Documentary|Adventure
42247,5.9,Comedy
67119,5.8,Thriller
48130,7.1,Drama
984155,6.1,Crime|Drama
126004,6.2,Horror
96842,6.4,Comedy|Adventure
109162,5.9,Comedy|Adventure
71788,6.8,Romance|Action|Drama
42665,7.7,Comedy|Romance|Drama
65895,6.2,Crime|Thriller|Drama
140336,7.4,Drama
69989,6.3,Crime|Action|Drama
30996,7,Crime|Romance
67467,7,Drama
77751,7.2,Drama
52957,7.2,Drama
21375,7.1,Documentary
76107,5.1,Comedy
6826,6.8,Comedy|Romance|Drama
1507566,5.2,Crime|Mystery|Thriller
73096,6.5,Comedy
32028,6,Comedy|Action|Adventure
100409,7.2,Adventure
383678,8.2,Comedy
7145,7.2,Comedy
1541788,8,Documentary
7880,7.6,Comedy
1366409,6.3,Drama
97951,7,Drama
70898,5.7,Romance|Drama
85635,7.7,Drama
59758,7.3,Drama
55927,6.3,Crime|Drama
72204,6.8,Drama
64247,5.8,Comedy
27221,6.5,Romance|Adventure
455565,7.7,Adventure
109770,3.9,Action|Adventure
120428,5.7,Horror
