112302,5.6,Comedy|Drama|Adventure
64816,7,Crime|Romance|Drama
43118,6.6,Crime|Drama
54197,6.7,Crime|Thriller|Drama
1035729,6.7,Comedy|Drama
29571,6.3,Comedy|Romance
128137,6,Thriller|Drama
80623,5.9,Comedy|Action
85864,5.2,Action
75939,6.7,Comedy|Drama
79891,7.1,Action|Drama
86301,6.4,Comedy|Action
68294,5.6,Crime|Thriller|Drama
63013,5.2,Romance
97550,5.6,Comedy|Horror
113376,4.8,Comedy|Thriller|Horror
101256,4.1,Horror
33288,6.6,Drama
122565,8.6,Comedy|Romance|Drama
64179,6.7,Comedy|Drama
42650,8,Documentary
64038,8.3,Drama
2344672,5.6,Romance|Drama
818931,7.8,Drama
2655938,5.8,Drama
98048,2,Action
51182,6.7,Drama
99151,5,Thriller|Action
20062,7,Romance|Drama
2316787,7.6,Documentary
222012,8,Drama
60440,6.5,Action|Horror
111552,4.1,Thriller|Action
65380,5.2,Comedy|Drama
179183,4.4,Action
104467,7.5,Comedy|Drama
95483,5.7,Action|Horror
32030,7.2,Comedy
7264,7.2,Comedy
109167,4.4,Comedy
2284766,6.8,Drama
54601,6.7,Romance|Drama
67622,6,Comedy|Drama
218127,7.1,Action
1060256,6.6,Crime|Action|Drama
60291,5.3,Crime|Mystery|Drama
61411,5,Horror
62150,4.7,Adventure
2292959,3.9,Thriller|Drama
44453,7.4,Drama
50432,4.2,Horror
31143,7.3,Comedy|Mystery|Horror
60126,5.1,Action|Adventure
68455,6.3,Comedy|Thriller|Drama
113926,3.1,Thriller
67004,4.3,Drama
100031,5.9,Thriller|Drama|Horror
94651,6.5,Crime|Action|Horror
86340,4.1,Action|Adventure
86896,5.6,Crime|Thriller|Action
80616,7.3,Drama
69371,6.3,Mystery|Thriller|Romance
77247,4.8,Comedy|Horror
2343617,7,Romance|Drama
65776,5.4,Adventure
88765,4.4,Comedy
83900,6.2,Crime|Drama
53651,5.3,Romance
94962,5.2,Horror
91560,4.4,Horror
1596572,6,Documentary
60434,5.2,Horror
3216510,8,Documentary
65744,5.8,Horror
57967,7.5,Crime|Comedy
66221,4.5,Comedy
87373,7.6,Comedy|Drama|Adventure
80764,6,Horror
76706,7.1,Drama
82461,6.5,Drama|Adventure
271984,3.7,Thriller|Horror
99557,6.2,Mystery|Thriller
135520,6.9,Comedy|Drama
135673,7.5,Comedy
29695,7.4,Crime|Comedy
27908,6.5,Comedy
116446,5.9,Comedy|Horror
85627,4.9,Thriller|Action
2063008,5.6,Crime|Drama|Horror
44417,6.6,Crime|Drama
997184,7.5,Drama
36882,7.5,Romance|Drama
52104,4.6,Adventure
3070936,7.2,Comedy
78238,3.2,Comedy|Romance
1552624,6.2,Comedy
80116,5.5,Comedy|Romance|Mystery
3146360,6.9,Adventure
72201,6.7,Drama
58981,6.3,Comedy
99172,7.9,Drama
57960,7.5,Documentary
44013,6.4,Mystery|Drama
71610,5.8,Thriller|Action|Drama
67377,7,Comedy
28665,6.8,Romance
88402,6.1,Comedy|Drama
69986,3.8,Action|Adventure
79631,4.7,Horror
78034,5.8,Comedy|Romance
49870,6.6,Romance|Drama
69086,6.6,Drama
45544,5.8,Romance|Drama
26891,6.5,Comedy|Drama
54367,6.1,Comedy
77769,5.4,Horror
55459,5,Drama
79966,4.9,Crime|Comedy|Action
41387,6.4,Comedy
29949,6.3,Comedy
64310,6,Horror
51019,7.1,Drama
98492,7.9,Action|Drama
52662,6.6,Comedy|Romance
21542,7.6,Romance|Drama
36189,5.3,Crime|Mystery
3793686,7.8,Documentary
5339,5.9,Drama
75801,4.3,Comedy
51844,5.7,Drama
3330828,6.4,Horror
70578,5.4,Crime|Thriller|Horror
1891917,7.8,Documentary
39244,6.4,Drama
57920,6.3,Comedy
79615,8.5,Comedy
116014,7,Comedy|Action
208502,7.6,Drama
147310,4.3,Horror
67315,7.1,Drama|Adventure
902999,7.7,Adventure
50714,7.3,Comedy
32263,7,Comedy
3104818,6.9,Drama
88805,7.3,Comedy
166973,6,Adventure
97074,6.4,Crime|Thriller
4282,5.8,Comedy
29058,7.8,Comedy
25880,7,Comedy|Romance
92802,5.7,Comedy|Romance
2093977,5.7,Thriller|Horror
87129,6.8,Mystery|Horror
43153,7.2,Drama
62363,5.3,Comedy|Adventure
83931,7.9,Adventure
84781,4.1,Adventure
13386,6.9,Drama
64269,7.6,Romance|Drama
1194616,6.3,Comedy|Romance
50323,6.1,Comedy
23973,7.2,Action|Drama
51605,6.1,Thriller
50483,5.9,Comedy
3919322,6.9,Adventure
42257,7.4,Crime|Thriller|Drama
60143,6.3,Action
115899,6.8,Comedy|Romance
93964,6.9,Drama
65693,5.3,Thriller|Drama|Horror
62712,6.2,Crime|Drama
1599351,7.2,Mystery
69318,6.1,Thriller
77130,6,Crime|Comedy
90601,5.3,Adventure
196931,7.2,Comedy
67359,4.5,Drama
60893,6.2,Horror
1946298,5.7,Crime|Thriller|Action
31477,7.3,Romance|Drama
85328,5.5,Romance|Drama
72189,4.9,Comedy|Horror
43687,6.9,Drama
23943,7.2,Comedy
57212,7.6,Action|Adventure
53354,6.6,Crime|Comedy|Drama
114137,3.9,Horror
36581,6.8,Drama
49280,7.2,Drama
29516,6.5,Comedy|Romance|Drama
58238,6.3,Romance
44075,7.3,Drama
23322,6,Comedy
58585,6.9,Drama
25833,5.9,Comedy|Romance|Drama
55453,5.9,Romance|Drama
107392,3.2,Action|Drama
42674,6.3,Comedy|Romance
67983,6.3,Thriller|Horror
51759,6.9,Drama
63098,6,Comedy
20479,7.2,Comedy|Romance
43079,6.7,Romance|Drama
22981,5.5,Mystery|Horror
50580,6.4,Comedy
68748,6,Adventure
24465,6.9,Drama
76644,5,Drama|Horror
64691,4.2,Crime
50771,7.3,Drama
56673,5.9,Comedy
38929,7.5,Crime|Comedy|Mystery
23202,6.8,Comedy|Romance|Drama
61401,5.5,Crime|Comedy|Action
50993,6.6,Drama
61173,5.4,Comedy
73880,6.1,Crime|Action
82209,7.4,Drama
1496792,7.3,Drama
289782,8,Mystery|Drama
59550,8.7,Crime|Comedy|Romance
1580427,7,Documentary
84887,5,Action|Adventure
46352,6.9,Comedy|Drama
61646,5.9,Crime|Action|Adventure
2226495,5.8,Thriller
192578,5.9,Comedy
206588,4,Comedy
89265,6.3,Comedy|Romance
105127,6,Drama
54037,7,Drama
106301,7.3,Comedy
76555,6.3,Crime|Action|Drama
80401,6.5,Crime
1379228,7.8,Action|Drama
73735,3,Action|Drama|Horror
93986,5.3,Mystery|Thriller
367495,8.9,Comedy|Drama|Adventure
71864,7.5,Comedy|Drama
119310,4.8,Comedy|Action|Adventure
70599,6.3,Crime|Drama|Horror
76112,4.6,Horror
74703,6,Thriller|Action|Horror
72007,7,Mystery|Thriller
144246,4.4,Comedy
1863280,6.8,Documentary
50717,2.2,Horror|Adventure
252985,6.9,Comedy|Drama
98606,6.4,Comedy|Drama
2719094,7.3,Drama
67418,7.9,Comedy|Romance|Drama
147374,4.8,Drama|Horror
73845,5.2,Crime|Drama
4377918,7.5,Romance|Drama
75344,6,Action|Drama
66212,6.5,Crime|Comedy
33337,6.5,Mystery|Drama
1278060,8.1,Crime|Action
80802,5.2,Drama|Horror
207377,4.8,Thriller|Action|Adventure
95183,6.5,Drama
92822,4.4,Comedy|Drama
62732,6.7,Mystery|Thriller|Drama
76670,5.7,Mystery|Drama|Horror
3496372,4.6,Thriller
825279,3.3,Drama
427219,4.3,Comedy
1114698,6.5,Comedy
46722,5.6,Romance
92863,4.4,Horror
56957,6.4,Crime|Drama
78294,5,Crime|Comedy|Mystery
87385,4.8,Comedy
90079,4.4,Comedy
91165,4.9,Comedy
93315,3.4,Comedy
98411,4.7,Comedy
91909,4.2,Comedy
124869,3.5,Comedy
94037,4,Comedy|Action
181012,6.2,Thriller|Horror
94941,7.1,Comedy
88255,5.1,Crime|Thriller|Horror
80809,3.7,Comedy
85547,4.7,Comedy
88775,4.2,Comedy
80465,6,Action|Drama
460557,5.3,Comedy|Romance
47479,6.8,Crime|Drama
2404217,7.3,Mystery|Action|Drama
64895,6,Crime|Thriller|Drama
56661,6,Mystery|Thriller
456144,8.1,Comedy|Romance|Drama
50087,6.2,Crime|Romance|Drama
20590,6.5,Comedy|Drama
85486,3,Romance|Drama
74473,5.3,Mystery|Drama
207415,6.3,Comedy|Romance
1534017,6.8,Documentary
94015,3.9,Horror
26739,6.8,Crime|Mystery|Drama
242519,8.3,Crime|Comedy|Thriller
104870,5.6,Thriller|Horror
29951,6,Mystery|Adventure
2556308,7.4,Crime|Action|Drama
114234,7.5,Comedy|Drama
86343,5.5,Thriller
995031,7.3,Comedy|Mystery|Horror
432047,7.7,Crime|Drama
291376,7.8,Action|Drama
93645,5.7,Comedy
66914,4.6,Horror
77917,3.3,Crime|Comedy
459516,8.4,Crime|Action|Drama
48217,6.8,Comedy|Drama
62207,6.9,Crime|Mystery|Drama
79211,7.2,Drama
52921,6.8,Comedy
84698,6.6,Drama
91091,7.1,Comedy|Action
193524,2.4,Adventure
3973410,8.5,Comedy|Drama
71258,6.9,Crime|Drama
6517,6.2,Drama
2660888,7.1,Action|Adventure
75357,5,Comedy
248428,8.1,Action
68161,8.4,Drama
2199711,8.5,Crime|Action|Adventure
94374,7.1,Crime|Thriller|Action
364647,8.2,Romance|Action|Drama
80971,7.4,Comedy|Action|Drama
408730,7.5,Documentary|Comedy
53879,7.1,Comedy|Drama
49593,6.3,Comedy|Romance
111190,4.6,Comedy|Thriller
1038072,3.6,Drama|Horror
200755,5.7,Adventure
69235,7.9,Comedy|Drama
63288,7.1,Comedy
56883,7.2,Comedy
100265,3.2,Comedy
189072,6.9,Comedy
3025994,7.2,Adventure
4215766,6.6,Adventure
78848,4.6,Crime|Thriller|Action
189071,6.9,Comedy
290057,6.9,Action|Adventure
357139,6.6,Comedy|Adventure
189070,7.1,Comedy
418141,6.8,Comedy|Adventure
1777608,6.7,Mystery
2162709,6.5,Adventure
808508,6.5,Comedy
94813,5,Action
41423,7.3,Comedy
43325,5.2,Comedy|Romance
107606,5.4,Thriller|Drama
2664080,6.4,Drama
88200,6.4,Drama
303151,6.3,Comedy|Action
487176,6.5,Action|Adventure
78963,6.4,Comedy|Drama
108480,7.1,Drama
294264,7.2,Thriller
75347,6.3,Adventure
108339,5.4,Horror
1798148,3.8,Drama|Horror
107259,7.4,Drama
107260,7.5,Drama
1704731,7.7,Documentary
2318158,7.5,Documentary
2356302,8.2,Documentary
3417870,7.4,Documentary
2877108,8.4,Crime|Comedy|Thriller
458050,8.2,Romance|Action|Drama
2152896,7.9,Romance|Action|Drama
4328798,6.2,Comedy|Action|Horror
1483820,5.1,Action
1501298,8.4,Mystery|Drama
202055,8.1,Drama
68562,6.4,Documentary|Comedy
246643,8.8,Documentary|Comedy
55423,6,Mystery|Adventure
93910,4.1,Action
91213,4.6,Crime|Comedy|Action
87589,5.9,Crime|Action|Drama
173906,7,Romance|Drama
79111,7.2,Romance|Drama
455829,8,Crime|Romance|Action
345177,8.3,Drama
24373,6.2,Drama
847526,5.9,Crime|Thriller
77973,7.1,Action|Drama
62113,7.2,Drama
218616,6.7,Comedy|Drama
15634,6.3,Drama
4180576,5.6,Drama
4429128,8.5,Thriller|Drama
59116,7.2,Crime|Mystery|Drama
69375,4.5,Horror
115638,6.9,Comedy|Adventure
80379,5.7,Action|Horror
40971,7.1,Romance|Drama
1895408,6.7,Documentary
242256,8.3,Romance|Drama
1954206,6.7,Comedy|Drama
1180583,8,Romance|Drama
77834,2.5,Horror
29819,6.9,Drama
56467,6.5,Comedy
1233487,6.1,Romance|Drama
442781,7.1,Action|Drama
57521,6.5,Comedy|Drama
202415,7.2,Romance|Drama
75838,4.7,Horror
71782,6.4,Crime|Drama
83677,6.2,Crime|Thriller|Drama
59437,5.7,Comedy
482374,5.4,Thriller|Drama|Horror
3817962,6.2,Comedy|Romance
155671,5.6,Comedy|Thriller|Drama
83936,6.1,Crime|Action|Drama
2825120,6,Action
1156479,5.7,Action|Drama
410537,6.2,Horror
6689,6.7,Comedy
7507,7,Comedy|Romance
97410,5.4,Thriller|Action
7162,7.2,Comedy
97971,4.9,Crime|Thriller|Drama
45072,6.4,Drama
87742,6.1,Comedy|Action|Drama
4025514,7.4,Crime|Thriller|Drama
69141,5.8,Comedy
78976,3.5,Action|Drama
57535,6,Comedy
63979,5.7,Thriller
59589,6.3,Drama
4176604,6.9,Drama
91328,7.4,Comedy|Action|Adventure
117437,6.1,Romance|Drama
233422,7.4,Comedy|Drama
118931,5.9,Comedy|Action|Adventure
152836,6.8,Romance
218533,6.9,Romance|Action|Drama
60450,6.4,Comedy
79200,6.2,Crime|Comedy
99377,7,Crime|Action
61626,6.5,Comedy|Romance
240659,5.7,Drama|Adventure
57422,6.5,Comedy
78528,6.4,Comedy
81165,6.5,Romance|Drama
62859,6.2,Thriller|Drama
291855,8.7,Thriller|Action|Drama
84452,7.6,Adventure
217590,7.8,Adventure
63272,5.1,Romance|Thriller
42697,6.8,Crime|Comedy
30277,5.4,Mystery|Comedy
85755,5.3,Thriller
495241,7.6,Crime|Horror
99430,5.4,Thriller
319736,8.1,Drama
92144,6,Comedy
84845,5.8,Comedy
54756,5.9,Drama|Adventure
3094914,6.6,Comedy|Romance|Drama
83261,5.2,Thriller|Horror
826039,7.6,Documentary
114577,5.8,Thriller|Drama
28509,6.9,Comedy
104119,4.7,Thriller|Horror
47978,7.1,Romance|Drama
55119,6.6,Comedy|Drama
2444006,5.3,Documentary|Drama
1851988,7.8,Thriller|Action
9369,7.1,Comedy|Drama
55839,6.7,Crime|Mystery|Thriller
27688,6.6,Horror
2964120,7.6,Comedy
2377398,7.3,Romance|Drama
76149,4,Comedy
124437,8.2,Crime|Drama
278291,6.6,Crime|Mystery|Thriller
104298,5.1,Adventure
53806,6.3,Drama
57558,6,Comedy|Romance
58920,6.3,Comedy
82813,6.6,Horror
426075,4.3,Romance|Action|Drama
396563,4.5,Romance
451833,6.6,Comedy|Drama
349878,7.5,Drama
72648,7.7,Drama
1110059,5.5,Drama|Horror
59655,7.3,Drama
34076,5.9,Comedy
60787,7.4,Drama
1786650,4.9,Comedy
64729,3.4,Horror
70783,4.2,Mystery|Horror
488798,6.7,Crime|Comedy|Drama
1105709,5.9,Crime|Mystery|Drama
63544,7.1,Romance|Drama
56703,6.9,Drama
54827,3.7,Comedy|Romance
1630603,7.3,Comedy
126562,5.1,Crime|Drama
58523,5.8,Comedy|Drama
1891788,6.8,Comedy|Drama
92720,5.1,Romance|Drama
65378,5.8,Drama
1609168,8,Romance|Drama
105271,8.2,Romance|Thriller|Drama
1355546,7.3,Action
1922545,8.1,Thriller|Action|Drama
422908,7.1,Comedy|Romance
1463410,6.4,Drama
32262,7,Comedy
20701,6.4,Drama
64493,6.6,Horror
5491920,7.1,Action
51927,8.3,Comedy|Romance|Drama
220640,7.6,Drama
182730,5.6,Romance|Comedy
26132,6.8,Comedy
100581,6.3,Horror
85375,5.9,Comedy
54628,6.2,Drama
78073,7.2,Romance|Drama
1821317,8,Romance|Action|Drama
1679215,8.4,Drama
62693,5.8,Drama
3662,6.4,Action
3828796,6.3,Romance|Drama
92669,5.1,Comedy|Horror
33403,7.1,Comedy
2395421,6.8,Comedy|Drama
85863,2.5,Drama
5200962,7.3,Comedy|Romance|Drama
3715854,7.1,Comedy
61067,6.1,Adventure
920457,7.3,Romance|Action|Thriller
2555958,7.2,Mystery|Action|Drama
4258292,7.3,Mystery|Action|Drama
1705772,7.6,Crime|Comedy|Action
5178278,6.3,Mystery|Action|Drama
4987556,8.6,Crime|Thriller|Action
4806232,8.1,Comedy|Romance
5128328,7.3,Comedy|Action|Romance
4937812,7.2,Thriller|Action
3320578,6.7,Action
1857670,8.1,Drama
99043,8.2,Drama
368400,8,Romance|Thriller
417241,7,Romance|Action|Drama
807944,7.2,Action
1039952,7.1,Mystery|Action|Drama
984177,7.3,Romance|Action|Drama
1388441,7.1,Romance|Drama
377321,7.6,Romance|Thriller|Drama
984202,7.4,Romance|Drama
152979,7,Comedy
161981,7.1,Comedy
205451,7.2,Drama
4188654,8.6,Romance|Drama
1891755,6.3,Thriller|Action|Drama
449951,7.5,Mystery|Action|Drama
1655607,6.7,Crime|Action|Drama
376144,7.4,Action|Drama
375878,8,Crime|Action|Drama
1725795,6,Thriller|Action
464071,6.8,Romance|Drama
376127,8.2,Thriller|Action|Drama
376076,8.4,Action|Drama
80485,5.6,Crime|Action|Adventure
77278,6.6,Action|Adventure
65788,7.5,Drama
66920,5.2,Action|Drama
4016934,8.1,Mystery|Romance|Drama
2391833,7.1,Documentary
1857772,7.3,Documentary
2577666,7.3,Documentary
1235534,7.8,Documentary
84408,6.4,Thriller|Mystery|Horror
135534,7.4,Crime|Drama
2072214,6,Comedy|Romance
79882,6.1,Action|Drama
1667418,3.2,Horror
56110,6.5,Comedy|Mystery
104874,7.5,Comedy
98972,6.5,Comedy|Drama
68662,5.2,Drama
382205,6.3,Thriller
40861,6.9,Drama
39490,7.5,Drama
76440,6.4,Comedy
46714,6.5,Drama
78978,6.6,Drama
80321,8.4,Documentary
86476,5.2,Comedy|Thriller|Mystery
2263814,4.5,Thriller
124014,5.3,Horror
5503594,7,Documentary
81421,3.1,Mystery|Thriller
65750,3.2,Horror
2056554,8.5,Documentary
1517471,6.2,Comedy|Drama
3598648,5.4,Comedy
5071886,6.6,Crime|Action|Adventure
97136,4.2,Crime|Comedy|Horror
357282,8.1,Drama
57892,7.6,Drama|Adventure
190583,6.8,Comedy
66258,5.9,Thriller|Action
47464,6.3,Adventure
49125,6.9,Comedy|Adventure
68622,6.4,Horror
127834,7.3,Comedy
27133,6.9,Comedy|Romance
56640,7,Drama
2166214,4.3,Comedy|Action|Drama
290937,8.4,Comedy|Action
78320,4.9,Drama
58101,6,Comedy|Horror
491603,7.2,Drama|Adventure
3000844,7.6,Comedy|Drama
