,imdbId,Imdb Link,Title,Poster,detected_words
0,114709,http://www.imdb.com/title/tt114709,Toy Story (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 't', 'as', 'PTY,', 'Hy', 'i', 'xe', '|', 'gh', 'Pty,', '2', 'a', 'x.', 'oA', 'S%', 'ale', 'wee', 'ey', 'SY', '»', 'os', 'CAE']"
1,113497,http://www.imdb.com/title/tt113497,Jumanji (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BZTk2ZmUwYmEtNTcwZS00YmMyLWFkYjMtNTRmZDA3YWExMjc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR10,0,182,268_AL_.jpg",['']
2,113228,http://www.imdb.com/title/tt113228,Grumpier Old Men (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQxM2YyNjMtZjUxYy00OGYyLTg0MmQtNGE2YzNjYmUyZTY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'OLD', 'a', 'MEN', 'i“', ' ', 'GRUMPIER', 'lee']"
3,114885,http://www.imdb.com/title/tt114885,Waiting to Exhale (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMTMyMTgyM15BMl5BanBnXkFtZTcwOTc4OTQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","['', 'oF', 'oEnbole', 'OD', 'Dhritiog', 'Whitney', 'Bassett', 'Houston', 'Whitnoy', 'Angelo', 'Kiting', '9&', '‘Whitney', 'Mbiting']"
4,113041,http://www.imdb.com/title/tt113041,Father of the Bride Part II (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTEyNzg5NjYtNDU4OS00MWYxLWJhMTItYWU4NTkyNDBmM2Y0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",['']
5,113277,http://www.imdb.com/title/tt113277,Heat (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BNGMwNzUwNjYtZWM5NS00YzMyLWI4NjAtNjM0ZDBiMzE1YWExXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'ar', 'a', 'PO', 'an', '£', '“Mins', 'au', 'i', 'ae', '©', '|', 'E']"
6,114319,http://www.imdb.com/title/tt114319,Sabrina (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3OTQ2NTk2ODNeQTJeQWpwZ15BbWU4MDQ3NTM4MDMx._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'has', 'RUIN', 'I)', 'Mera', 'nc', 'E']"
7,112302,http://www.imdb.com/title/tt112302,Tom and Huck (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNDYzMDY1OV5BMl5BanBnXkFtZTcwNDA2MzYxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",['']
8,114576,http://www.imdb.com/title/tt114576,Sudden Death (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BN2NjYWE5NjMtODlmZC00MjJhLWFkZTktYTJlZTI4YjVkMGNmXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UY268_CR0,0,182,268_AL_.jpg","['', '   ', 'Ait', 'cies', ' ']"
9,113189,http://www.imdb.com/title/tt113189,GoldenEye (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzk2OTg4MTk1NF5BMl5BanBnXkFtZTcwNjExNTgzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",['']
10,112346,http://www.imdb.com/title/tt112346,The American President (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5NDU2NDYzOF5BMl5BanBnXkFtZTYwNDk5MDI5._V1_UY268_CR4,0,182,268_AL_.jpg","['', 'Destin', 'Saat', ' ']"
11,112896,http://www.imdb.com/title/tt112896,Dracula: Dead and Loving It (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BZWQ0ZDFmYzMtZGMyMi00NmYxLWE0MGYtYzM2ZGNhMTE1NTczL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjM5ODMxODc@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'ia', 'LA', 'a', 'DRACULA', 'oan', 'ed']"
12,112453,http://www.imdb.com/title/tt112453,Balto (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjBhNmFlZjMtMzhlYy00NDBlLWFiMjctMmE0ZjgwOGM2MTNmXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'Pe', '2']"
13,113987,http://www.imdb.com/title/tt113987,Nixon (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzBlOWY0ZmEtZjdkYS00ZGU0LWEwN2YtYzBkNDM5ZDBjMmI1XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'Lr', 'a', 'ae', '3', 'ital']"
14,112760,http://www.imdb.com/title/tt112760,Cutthroat Island (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDg2YTI0YmQtYzgwMi00Zjk4LWJkZjgtYjg0ZDE2ODUzY2RlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'Gem', 'Mette', 'Drvis', 'Modine']"
15,112641,http://www.imdb.com/title/tt112641,Casino (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxOWYzNDYtYmM4YS00N2NkLTk0NTAtNjg1ODgwZjAxYzI3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX182_CR0,0,182,268_AL_.jpg",['']
16,114388,http://www.imdb.com/title/tt114388,Sense and Sensibility (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzk1MjU3MDQyMl5BMl5BanBnXkFtZTcwNjc1OTM2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'wilin', 'SENSIBILITY', 'vib', 'SYNSIBILILY,', ' ', 'Ne', 'w', 'D4', 'i', 'SENSE3SENSIBILITY', 'nition']"
17,113101,http://www.imdb.com/title/tt113101,Four Rooms (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDc3Y2YwMjUtYzlkMi00MTljLTg1ZGMtYzUwODljZTI1OTZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",['']
18,112281,http://www.imdb.com/title/tt112281,Ace Ventura: When Nature Calls (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BNGFiYTgxZDctNGI4OS00MWU1LWIwOGUtZmMyNGQxYjVkZjQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'Sh', 'de']"
19,113845,http://www.imdb.com/title/tt113845,Money Train (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDEwNzcyNjkzNl5BMl5BanBnXkFtZTcwNzQyMzYxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","['', 'ak)', '|', 'ales']"
20,113161,http://www.imdb.com/title/tt113161,Get Shorty (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwODYzNDY4Ml5BMl5BanBnXkFtZTcwODkwNTgzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'ri', 'iat', 'a', 'TL', 'eras', 'A', ' ', ':', 'ea', 'i', 'ee)', 'ees', '5']"
21,112722,http://www.imdb.com/title/tt112722,Copycat (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BYWUwNDk2ZDYtNmFkMi00NjE5LWE1M2ItYTRkNTFjZDU3ZDU4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'pn', 'Pe', 'Fey', 'ao', 'ew', ' ']"
22,112401,http://www.imdb.com/title/tt112401,Assassins (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMGY2OWI5ZjQtYjY0Zi00Y2M4LWEwMmMtOTJhODYxYTExNWZlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg","['', 'at', 'vd']"
23,114168,http://www.imdb.com/title/tt114168,Powder (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NDczNjYwMV5BMl5BanBnXkFtZTYwNTI3Mjc4._V1_UX182_CR0,0,182,268_AL_.jpg","['', ',', 'if}', ':']"
24,113627,http://www.imdb.com/title/tt113627,Leaving Las Vegas (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDg3MDM5NTI0MF5BMl5BanBnXkFtZTcwNDY0NDk0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'aNd', 'a)', 'ee', 'Cace', ' ', 'we', 'terra', 'i', 'feet', 'eM', 'erty', 'eal', 'uri', 'rae', 'Sona', 'Nicous']"
25,114057,http://www.imdb.com/title/tt114057,Othello (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMzA2ODk2NV5BMl5BanBnXkFtZTcwMzQ4ODIyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","['', 'ee', '  ', 'aoe', 'pi', 'Coes', 'ic', 'ao', 'Lees', 'Qukelfe', 'i', 'cee', 'ees', '4', '‘', 'Itege', '7', ':', 'CC', 'Age', '    ', 'wy', '>', 'ba', 'beta', '2', 'Ep', 'BE', 'S', '=', 'a', '   ', 'CCS', 'Se', 'fatness', 'Nanna', 'Deans']"
26,114011,http://www.imdb.com/title/tt114011,Now and Then (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MDQ1YjUtMGM0NC00NmFlLTljMDktZjJiNWRhMWYxOWYyXkEyXkFqcGdeQXVyNjgzMjI4ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",['']
27,114117,http://www.imdb.com/title/tt114117,Persuasion,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5NzAwNDAyN15BMl5BanBnXkFtZTYwMjYzMDc5._V1_UY268_CR1,0,182,268_AL_.jpg",['']
28,112682,http://www.imdb.com/title/tt112682,The City of Lost Children (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BZGQxZDMwYzYtYmFjNi00NWYyLThjZjAtMDJhODZhYTkyZDNhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR7,0,182,268_AL_.jpg","['', 'ne', 'it', 'NS', 'Cité', 'Knfants', 'Perdus', 'aN', 'des', 'Gols', 'Cite', 'HNN', 'paver)', 'a', 'la', 'Tans', 'La', '|']"
29,115012,http://www.imdb.com/title/tt115012,"Yao a yao, yao dao wai po qiao (1995)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyMzAwOTQyNF5BMl5BanBnXkFtZTcwNDU1MjgxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",['']
30,112792,http://www.imdb.com/title/tt112792,Dangerous Minds (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BZjk2YjNkYTYtOTZkNy00ZmRkLWI5ODEtYzA4MTM3MzMyZjhlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'ead', 'ee', 'eek', 'Cons', 'eee', 'aoe', '-&', 'ee,', '§', 'Coes', 'Pa', '9', 'oe', 'Oe', 'a', 'eRe', '&', 'rt', 'Se', '$']"
31,114746,http://www.imdb.com/title/tt114746,Twelve Monkeys (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BN2Y2OWU4MWMtNmIyMy00YzMyLWI0Y2ItMTcyZDc3MTdmZDU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'MONKEYS', '7', '12']"
32,114952,http://www.imdb.com/title/tt114952,Wings of Courage (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3ODY1MjA3OF5BMl5BanBnXkFtZTcwODgzOTgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",['']
33,112431,http://www.imdb.com/title/tt112431,Babe (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BYjg4ZjUzMzMtYzlmYi00YTcwLTlkOWUtYWFmY2RhNjliODQzXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg",['']
34,112637,http://www.imdb.com/title/tt112637,Carrington (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BZjQ3MTBkNDEtMGRlZS00OTY0LTkzYjktOWU2MzI3ZDRiMjY5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'Capewcion®', 'JONAMIN', 'OTe', 'en', 'as', 'mn', ' ', 'RRC', 'aid', 'GaRRINGTON:', '..\\', '""MoMeON', 'a', 'i.)', 'cones', 'ARRINGTON']"
35,112818,http://www.imdb.com/title/tt112818,Dead Man Walking (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NzA1MjM2N15BMl5BanBnXkFtZTcwMzY3MTMzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'HAN', 'DEAD', 'MAN', ' ', '   ', 'WALKING', 'DEAG']"
36,112286,http://www.imdb.com/title/tt112286,Across the Sea of Time (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTIwMzk1MDc1MF5BMl5BanBnXkFtZTcwMTEzNDkyMQ@@._V1_UY268_CR43,0,182,268_AL_.jpg",['']
37,113442,http://www.imdb.com/title/tt113442,It Takes Two (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzdhMGU0MzEtZjg1Ny00YzE5LWE0MGQtMTNiN2UwN2I5ZDBjXkEyXkFqcGdeQXVyNTgzMzU5MDI@._V1_UX182_CR0,0,182,268_AL_.jpg","['', ' ']"
38,112697,http://www.imdb.com/title/tt112697,Clueless (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxODIxODE2MF5BMl5BanBnXkFtZTgwOTA4NjQxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",['']
39,112749,http://www.imdb.com/title/tt112749,"Cry, the Beloved Country (1995)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMDU1OTEwOF5BMl5BanBnXkFtZTcwMTg5NjEyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg","['', 'art', 'ee', '  ', 'an', ' ', 'Fp', 'OFThe', 'VEE', 'Sand', 'ta', 'Po', 't2)', 'G', 'aa', 'Dy', 'a', 'pera', 'Cait', '=', 'Fr.', 'fora', '7', 'A', 'Soon', 'eon', 'CS']"
40,114279,http://www.imdb.com/title/tt114279,Richard III (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MzMwMzIxMF5BMl5BanBnXkFtZTYwNTM0Nzc5._V1_UY268_CR2,0,182,268_AL_.jpg",['']
41,112819,http://www.imdb.com/title/tt112819,Dead Presidents (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE0NTI0MTM5MV5BMl5BanBnXkFtZTcwMzYwMTYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","['', ' ']"
42,114272,http://www.imdb.com/title/tt114272,Restoration (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5ODY5MTU5OF5BMl5BanBnXkFtZTYwNjcwNTY5._V1_UY268_CR1,0,182,268_AL_.jpg","['', 'eae', 'eet', ' ']"
43,113855,http://www.imdb.com/title/tt113855,Mortal Kombat (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzJhYjYxMTctNmY4My00NGIzLThmN2MtYjgwMjlmZWNjMTJlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'UO', 'ee', 'Festi', '}', 'eee', ' ', 'ULV', '\\', 'UW', 'hae', 'r', 'ay!', 'OE']"
44,114681,http://www.imdb.com/title/tt114681,To Die For (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BNGZhYzgwNzItNDljNC00MDM4LThiYjEtNDRhNmE5NDk2MTQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'i', 'Nes', 'MAN', ' ', 'B', ',', 'Ne', 'gs]', 'kip', 'TODEFOR']"
45,113347,http://www.imdb.com/title/tt113347,How to Make an American Quilt (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzY3NTQ0NTM0NV5BMl5BanBnXkFtZTcwODkwMzgxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",['']
46,114369,http://www.imdb.com/title/tt114369,Se7en (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTUwODM5MTctZjczMi00OTk4LTg3NWUtNmVhMTAzNTNjYjcyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 'f', 'ri']"
47,114148,http://www.imdb.com/title/tt114148,Pocahontas (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzc4YzhiN2ItY2Y4NC00YTA0LWEyMjEtNzllNTcxZDdjODhiXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg","['', 're', 'cE', 'ren)', 'ere', '   ', 'ACUI', 'nt', 'Det']"
